1.824141432778688454e+02,4.001688460163293826e+01,2.018921884325014560e+01
1.728647660483942445e+02,3.258606500021614494e+01,1.553587597889552363e+01
2.625728804675608785e+02,4.854299264200688668e+01,1.359215199376265737e+01
4.590208069537051188e+02,8.825389709894159296e+01,2.847575044219935947e+01
-3.693543498700407213e+01,-2.626651468556440605e+00,1.673428045158318112e+00
4.389714245029331323e+02,8.406663214614879109e+01,2.880593327490389299e+01
3.329067218812239162e+02,6.074190297062023802e+01,1.920995275424452586e+01
3.364251323381685665e+02,6.682598807157265242e+01,2.429154269042392045e+01
1.693069360396259810e+02,3.097009445844032882e+01,1.189698228674573421e+01
1.695774174565370060e+02,3.110194814842099476e+01,1.030968978015259729e+01
4.791619300930996701e+02,8.928273859782697741e+01,2.611123340947616356e+01
3.264932741755645793e+02,5.879298996278252787e+01,1.669620407366188530e+01
3.529509000402455285e+02,6.264473402987398032e+01,1.684795209076809996e+01
2.385540276826587842e+02,4.270618956621179763e+01,1.590821065845731397e+01
5.029606668067462465e+02,9.385001346293813640e+01,3.182314349967760236e+01
3.460342691669490591e+02,6.665019476858189762e+01,2.241816743371083831e+01
3.260117735043886000e+02,6.433751500643695920e+01,2.135246602086700918e+01
2.261345144651397447e+02,4.485803904771605488e+01,1.483325172264042813e+01
5.922969206084557072e+02,1.109835178679742711e+02,3.407675057365491966e+01
3.608744947341576648e+01,1.070020807789572892e+01,9.949394421302024227e+00
-7.517614733315204134e+00,4.934760303451349195e+00,1.000394191300992297e+01
-1.346524795810358022e+01,-1.879075823236561860e+00,8.278585337646719722e-02
1.632036960334045261e+02,3.041275895799325113e+01,1.041318520749660159e+01
1.501440276338253739e+02,2.662251199733414708e+01,6.888145524048828072e+00
3.691253733800930803e+01,5.789937630620109132e+00,-4.755519016723463444e-01
2.664663526579994723e+01,9.888426497868584519e+00,3.108092363712061879e+00
2.698632858758872430e+02,4.848305140737841157e+01,1.381529817734460508e+01
3.300265942676415989e+02,5.942601992457021964e+01,1.631996245997747508e+01
8.303299202435337634e+01,1.708914333478251280e+01,5.723441315574250510e+00
1.630684356803947423e+02,2.951380482953103623e+01,9.382493810690254676e+00
3.295443724163079082e+02,6.051589649938640747e+01,1.340989135135917287e+01
4.827908203609345605e+02,8.999279961470224976e+01,2.565041352272898578e+01
1.328891249048771783e+02,2.536993067834453086e+01,9.383463542869398211e+00
2.961230116526564302e+02,6.191188876702339883e+01,2.392597245597600875e+01
2.031718210124267898e+02,3.946764308005807464e+01,1.313010628750006070e+01
8.668317923916733037e+01,1.571055703071936449e+01,2.749065599647694480e+00
5.956469771318932516e+01,1.369060011356181938e+01,9.157922595089180717e+00
2.098754300454320685e+02,3.819114025238679488e+01,1.071053231768701863e+01
1.531037002690709414e+02,2.781546194032419095e+01,1.011849213775445122e+01
-2.109194237423682239e+01,3.429132161413146029e+00,1.246876205225220957e+01
2.468086365512970115e+00,4.814622764895095663e+00,7.574653299942570861e+00
1.635468717118318978e+02,2.769440174954675271e+01,5.072329367027313296e+00
2.028178072529380529e+02,3.817509115411185405e+01,1.382768478649744814e+01
-7.343912451876865077e+01,-1.251542692042056437e+01,-1.629295483848387960e+00
6.291111702198809752e+01,1.349522134051579236e+01,6.808654482849553879e+00
1.933156607364134061e+02,3.833443374548117077e+01,1.280281379556503474e+01
1.826198968625253656e+02,3.476026587547441693e+01,1.208945096748660397e+01
1.294092607676211060e+02,2.438940677327991580e+01,9.208922980989491691e+00
1.793956905424787749e+02,3.368052463020313070e+01,9.863447697059253727e+00
3.125759284147513881e+02,5.925061292605659702e+01,1.927742719722956011e+01
2.387425264620150074e+02,4.255029180275054301e+01,1.526804168624154556e+01
3.161512035387010542e+02,5.670337666361822926e+01,1.546211695582049650e+01
2.655704402390924770e+02,5.250802654338333042e+01,2.080224261933917518e+01
3.893031008606591286e+02,7.547912114488244129e+01,2.554810736767985091e+01
1.795431062575294163e+02,3.717761595303383615e+01,1.664701397677510997e+01
2.193662939538146759e+02,4.397564313641309042e+01,1.421554949805077150e+01
1.192274770980392162e+02,2.660777599538684868e+01,1.359463340069330783e+01
3.194526902008157663e+02,5.956905618467950347e+01,1.840600673099313056e+01
3.291566199686840832e+02,6.278965232175106337e+01,2.073821997826116004e+01
-1.797539113926166294e+02,-3.480147925912686446e+01,-5.116225375758284066e+00
-7.308076277186877689e+01,-1.274737499614482594e+01,-6.036899169417616617e-01
-2.263493648489175598e+02,-4.145521542525350611e+01,-9.333085181351767901e+00
-1.062069664948397758e+02,-2.098993069576925663e+01,-6.326104446270158554e+00
-2.468758004482606054e+02,-4.779128224428539795e+01,-1.661653321181249865e+01
-2.898096572177720986e+02,-5.254630253927185635e+01,-1.321278516598040298e+01
-7.508002354192106509e+01,-1.427604786885387789e+01,-3.573165282730094372e+00
-1.923660349718464317e+02,-3.992918263104119347e+01,-1.298257382516479730e+01
-1.857688916124992886e+02,-3.946839424183623635e+01,-1.673308828576494989e+01
-2.643774795927912535e+01,-1.939096607500879532e+00,3.474875771888257692e+00
-4.901554979267596224e+01,2.450511338739828293e+00,1.494176327560869844e+01
5.379881390576352374e+01,9.683912197824744439e+00,2.448193205611861600e+00
-2.529244663127034585e+02,-5.003388541308402893e+01,-2.257337293112971466e+01
-2.108721524375997660e+02,-4.259993668542585254e+01,-1.912436203096626031e+01
1.299985914030482945e+02,3.196886228500174809e+01,8.057089107638930159e+00
6.406051637276367217e+01,1.254445358815232048e+01,1.333674603885904864e+00
-2.411907284866963153e+02,-4.517705123733146166e+01,-1.023885654269097145e+01
-2.651887381252392970e+02,-5.207058436227562481e+01,-1.487903593125092172e+01
-1.929596562550901240e+02,-3.282535032395628605e+01,-5.114697171899173611e+00
-2.786326045344667079e+01,3.057922060104128370e+00,1.337137112162906938e+01
-2.178564932951009609e+02,-3.986838856389403674e+01,-1.450364895409458654e+01
-3.409614302030915383e+02,-6.591031584427994972e+01,-2.147192312025062222e+01
-5.046671575592988290e+01,-1.274403638707639530e+01,-6.741708178151539776e+00
-1.057460633774827841e+02,-2.503823769463296856e+01,-1.659787438179733599e+01
-1.826240291275854304e+02,-3.762016416342626002e+01,-1.693280687434325316e+01
-1.800201483110251388e+02,-3.448312643811360800e+01,-9.971157444465379882e+00
-2.264683575687479049e+02,-4.183800694563210953e+01,-1.082283522263752040e+01
-1.961122850933971904e+02,-3.904956332204942981e+01,-1.630685389364030868e+01
-1.509528464320399905e+02,-3.133254335484099329e+01,-1.765744096747277680e+01
-7.254010704453047254e+01,-1.735531464136835922e+01,-1.093244908379468683e+01
-1.087997482181693272e+02,-2.722358554926093177e+01,-1.893488320050111540e+01
-2.062012369890109369e+02,-4.249462811147971308e+01,-1.560989252457910226e+01
-2.258616913957921213e+02,-4.540754157996896367e+01,-1.827333694026256339e+01
-1.959258562207220393e+02,-4.128945310795226220e+01,-1.735746709341995953e+01
-3.332429827384103191e+02,-6.375163862102203183e+01,-1.961948288103424787e+01
-2.966555061957499788e+02,-5.434970235178747799e+01,-1.478578243023896555e+01
9.637687218536603950e+01,3.171014153780659228e+01,2.357545429427122485e+01
-1.099873744935586615e+02,-1.296470960041459719e+01,2.648687735659711162e+00
-2.414411157395825001e+02,-4.748520345790723951e+01,-1.407012547527543944e+01
-8.697512424954830124e+01,-1.838606160404328804e+01,-7.820999008243016526e+00
-2.566393131023472165e+02,-4.957391913037734810e+01,-1.581133895132333400e+01
-5.323871929375956569e+01,-1.056550570428690961e+01,-2.412939510032225066e+00
-1.513340017088818001e+02,-3.107231526774595309e+01,-1.079744406847953719e+01
-2.340272045348785070e+02,-4.342872346611689949e+01,-1.433037680366345690e+01
-2.494865438539341653e+02,-4.885778627851607325e+01,-1.739120337678006223e+01
-7.793743309937512720e+01,-1.801537495877376571e+01,-1.006153784199906731e+01
-3.156381580005366914e+02,-6.097142241219569314e+01,-2.162619045537845963e+01
